2019-06-15 11:07:43.304 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,1,"idle",2019-06-15 11:07:43 -03,2/325,0,LOG,00000,"statement: set datestyle='ISO'",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.304 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,2,"idle",2019-06-15 11:07:43 -03,2/326,0,LOG,00000,"statement: select version()",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.304 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,3,"idle",2019-06-15 11:07:43 -03,2/327,0,LOG,00000,"statement: select oid,typname from pg_type",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.305 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,4,"idle",2019-06-15 11:07:43 -03,2/328,0,LOG,00000,"statement: SET client_encoding TO 'UTF-8'",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.305 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,5,"idle",2019-06-15 11:07:43 -03,2/329,0,LOG,00000,"statement: SET bytea_output TO escape",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.305 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,6,"idle",2019-06-15 11:07:43 -03,2/330,0,LOG,00000,"statement: SELECT current_schemas(false) AS search_path",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.306 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,7,"idle",2019-06-15 11:07:43 -03,2/331,0,LOG,00000,"statement: SET SEARCH_PATH TO ""public"",""public""",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.306 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,8,"idle",2019-06-15 11:07:43 -03,2/332,0,LOG,00000,"statement: 
				SELECT
					a.attname, a.attnum,
					pg_catalog.format_type(a.atttypid, a.atttypmod) as type,
					a.atttypmod,
					a.attnotnull, a.atthasdef, pg_catalog.pg_get_expr(adef.adbin, adef.adrelid, true) as adsrc,
					a.attstattarget, a.attstorage, t.typstorage,
					(
						SELECT 1 FROM pg_catalog.pg_depend pd, pg_catalog.pg_class pc
						WHERE pd.objid=pc.oid
						AND pd.classid=pc.tableoid
						AND pd.refclassid=pc.tableoid
						AND pd.refobjid=a.attrelid
						AND pd.refobjsubid=a.attnum
						AND pd.deptype='i'
						AND pc.relkind='S'
					) IS NOT NULL AS attisserial,
					pg_catalog.col_description(a.attrelid, a.attnum) AS comment
				FROM
					pg_catalog.pg_attribute a LEFT JOIN pg_catalog.pg_attrdef adef
					ON a.attrelid=adef.adrelid
					AND a.attnum=adef.adnum
					LEFT JOIN pg_catalog.pg_type t ON a.atttypid=t.oid
				WHERE
					a.attrelid = (SELECT oid FROM pg_catalog.pg_class WHERE relname='Tabela2'
						AND relnamespace = (SELECT oid FROM pg_catalog.pg_namespace WHERE
						nspname = 'public'))
					AND a.attnum > 0 AND NOT a.attisdropped
				ORDER BY a.attnum",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.310 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,9,"idle",2019-06-15 11:07:43 -03,2/333,0,LOG,00000,"statement: SELECT DISTINCT
			max(SUBSTRING(array_dims(c.conkey) FROM  $patern$^\[.*:(.*)\]$$patern$)) as nb
		FROM pg_catalog.pg_constraint AS c
			JOIN pg_catalog.pg_class AS r ON (c.conrelid=r.oid)
			JOIN pg_catalog.pg_namespace AS ns ON (r.relnamespace=ns.oid)
		WHERE
			r.relname = 'Tabela2' AND ns.nspname='public'",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:07:43.312 -03,"postgres","dbjrocha",2956,"::1:55254",5d04fbaf.b8c,10,"idle",2019-06-15 11:07:43 -03,2/334,0,LOG,00000,"statement: 
			SELECT
				c.oid AS conid, c.contype, c.conname, pg_catalog.pg_get_constraintdef(c.oid, true) AS consrc,
				ns1.nspname as p_schema, r1.relname as p_table, ns2.nspname as f_schema,
				r2.relname as f_table, f1.attname as p_field, f1.attnum AS p_attnum, f2.attname as f_field,
				f2.attnum AS f_attnum, pg_catalog.obj_description(c.oid, 'pg_constraint') AS constcomment,
				c.conrelid, c.confrelid
			FROM
				pg_catalog.pg_constraint AS c
				JOIN pg_catalog.pg_class AS r1 ON (c.conrelid=r1.oid)
				JOIN pg_catalog.pg_attribute AS f1 ON (f1.attrelid=r1.oid AND (f1.attnum=c.conkey[1]))
				JOIN pg_catalog.pg_namespace AS ns1 ON r1.relnamespace=ns1.oid
				LEFT JOIN (
					pg_catalog.pg_class AS r2 JOIN pg_catalog.pg_namespace AS ns2 ON (r2.relnamespace=ns2.oid)
				) ON (c.confrelid=r2.oid)
				LEFT JOIN pg_catalog.pg_attribute AS f2 ON
					(f2.attrelid=r2.oid AND ((c.confkey[1]=f2.attnum AND c.conkey[1]=f1.attnum)))
			WHERE
				r1.relname = 'Tabela2' AND ns1.nspname='public'
			ORDER BY 1",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.711 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,1,"idle",2019-06-15 11:08:19 -03,2/340,0,LOG,00000,"statement: set datestyle='ISO'",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.711 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,2,"idle",2019-06-15 11:08:19 -03,2/341,0,LOG,00000,"statement: select version()",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.711 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,3,"idle",2019-06-15 11:08:19 -03,2/342,0,LOG,00000,"statement: select oid,typname from pg_type",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.712 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,4,"idle",2019-06-15 11:08:19 -03,2/343,0,LOG,00000,"statement: SET client_encoding TO 'UTF-8'",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.712 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,5,"idle",2019-06-15 11:08:19 -03,2/344,0,LOG,00000,"statement: SET bytea_output TO escape",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.712 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,6,"idle",2019-06-15 11:08:19 -03,2/345,0,LOG,00000,"statement: SELECT current_schemas(false) AS search_path",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.713 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,7,"idle",2019-06-15 11:08:19 -03,2/346,0,LOG,00000,"statement: SET SEARCH_PATH TO ""public"",""public""",,,,,,,,,"phpPgAdmin_5.1"
2019-06-15 11:08:19.713 -03,"postgres","dbjrocha",2961,"::1:55256",5d04fbd3.b91,8,"idle",2019-06-15 11:08:19 -03,2/347,0,LOG,00000,"statement: INSERT INTO ""public"".""Tabela2"" (""num"",""texto"")
					VALUES ('4444444','9fdfffffffffffff99999999999ddddddddddd99999999999999999999999999ddddddd999999999999999999999999999999999999999999995555555555555555555555555555555ggggggggggggggggggggggggggggggggggggggggggggggllllllllllllllllllllllllllllllllllllllllllllllllllllllllddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj')",,,,,,,,,"phpPgAdmin_5.1"
